Title Theme,Year,Observation,Algorithm,Dataset Information,Challenges/Review Remarks/Gap Analysis,Citations,Publisher,Conference/Journal Name
"Mid-ventilation CT scan construction from four-dimensional respiration-correlated CT scans for radiotherapy planning of lung cancer patients.",2006,"N/A","N/A","N/A","Wolthaus, Jochem WH, et al. ""Mid-ventilation CT scan construction from four-dimensional respiration-correlated CT scans for radiotherapy planning of lung cancer patients."" International Journal of Radiation Oncology* Biology* Physics 65.5 (2006): 1560-1571.","International Journal of Radiation Oncology* Biology* Physics","International Journal of Radiation Oncology* Biology* Physics"
"Comparison of different strategies to use four-dimensional computed tomography in treatment planning for lung cancer patients.",2008,"N/A","N/A","N/A","Wolthaus, Jochem WH, et al. ""Comparison of different strategies to use four-dimensional computed tomography in treatment planning for lung cancer patients."" International Journal of Radiation Oncology* Biology* Physics 70.4 (2008): 1229-1238.","International Journal of Radiation Oncology* Biology* Physics","International Journal of Radiation Oncology* Biology* Physics"
"Measurement of lung tumor motion using respiration-correlated CT.",2004,"N/A","N/A","N/A","Mageras, Gig S., et al. ""Measurement of lung tumor motion using respiration-correlated CT."" International Journal of Radiation Oncology* Biology* Physics 60.3 (2004): 933-941.","International Journal of Radiation Oncology* Biology* Physics","International Journal of Radiation Oncology* Biology* Physics"
"Reconstruction of a time‐averaged midposition CT scan for radiotherapy planning of lung cancer patients using deformable registration a.",2008,"N/A","N/A","N/A","Wolthaus, Jochem WH, et al. ""Reconstruction of a time‐averaged midposition CT scan for radiotherapy planning of lung cancer patients using deformable registration a."" Medical Physics 35.9 (2008): 3998-4011.","Medical Physics","Medical Physics"
"Four-dimensional measurement of lung tumor displacement using 256-multi-slice CT-scanner.",2007,"N/A","N/A","N/A","Mori, Shinichiro, et al. ""Four-dimensional measurement of lung tumor displacement using 256-multi-slice CT-scanner."" Lung Cancer 56.1 (2007): 59-67.","Lung Cancer","Lung Cancer"
"Comparison of the planning target volume based on three-dimensional CT and four-dimensional CT images of non-small-cell lung cancer.",2011,"N/A","N/A","N/A","Xiang Li, Feng, et al. ""Comparison of the planning target volume based on three-dimensional CT and four-dimensional CT images of non-small-cell lung cancer."" Radiotherapy and Oncology 99.2 (2011): 176-180.","Radiotherapy and Oncology","Radiotherapy and Oncology"
"Four-dimensional computed tomography–based interfractional reproducibility study of lung tumor intrafractional motion.",2008,"N/A","N/A","N/A","Michalski, Darek, et al. ""Four-dimensional computed tomography–based interfractional reproducibility study of lung tumor intrafractional motion."" International Journal of Radiation Oncology* Biology* Physics 71.3 (2008): 714-724.","International Journal of Radiation Oncology* Biology* Physics","International Journal of Radiation Oncology* Biology* Physics"
"Evaluation of gross tumor size using CT, 18F-FDG PET, integrated 18F-FDG PET/CT and pathological analysis in non-small cell lung cancer.",2009,"N/A","N/A","N/A","Yu, Hui Ming, et al. ""Evaluation of gross tumor size using CT, 18F-FDG PET, integrated 18F-FDG PET/CT and pathological analysis in non-small cell lung cancer."" European Journal of Radiology 72.1 (2009): 104-113.","European Journal of Radiology","European Journal of Radiology"
"Reproducibility of lung tumor position and reduction of lung mass within the planning target volume using active breathing control (ABC).",2003,"N/A","N/A","N/A","Cheung, Patrick CF, et al. ""Reproducibility of lung tumor position and reduction of lung mass within the planning target volume using active breathing control (ABC)."" International Journal of Radiation Oncology* Biology* Physics 57.5 (2003): 1437-1442.","International Journal of Radiation Oncology* Biology* Physics","International Journal of Radiation Oncology* Biology* Physics"
"Portal imaging to assess set-up errors, tumor motion and tumor shrinkage during conformal radiotherapy of non-small cell lung cancer.",2003,"N/A","N/A","N/A","Erridge, Sara C., et al. ""Portal imaging to assess set-up errors, tumor motion and tumor shrinkage during conformal radiotherapy of non-small cell lung cancer."" Radiotherapy and Oncology 66.1 (2003): 75-85.","Radiotherapy and Oncology","Radiotherapy and Oncology"
"First clinical investigation of cone beam computed tomography and deformable registration for adaptive proton therapy for lung cancer.",2016,"N/A","N/A","N/A","Veiga, Catarina, et al. ""First clinical investigation of cone beam computed tomography and deformable registration for adaptive proton therapy for lung cancer."" International Journal of Radiation Oncology* Biology* Physics 95.1 (2016): 549-559.","International Journal of Radiation Oncology* Biology* Physics","International Journal of Radiation Oncology* Biology* Physics"
"Radiomics in lung cancer from basic to advanced: current status and future directions.",2020,"N/A","N/A","N/A","Lee, Geewon, et al. ""Radiomics in lung cancer from basic to advanced: current status and future directions."" Korean Journal of Radiology 21.2 (2020): 159-171.","Korean Journal of Radiology","Korean Journal of Radiology"
"Detection of lung tumor movement in real-time tumor-tracking radiotherapy.",2001,"N/A","N/A","N/A","Shimizu, Shinichi, et al. ""Detection of lung tumor movement in real-time tumor-tracking radiotherapy."" International Journal of Radiation Oncology* Biology* Physics 51.2 (2001): 304-310.","International Journal of Radiation Oncology* Biology* Physics","International Journal of Radiation Oncology* Biology* Physics"
"Use of maximum intensity projections (MIP) for target volume generation in 4DCT scans for lung cancer.",2005,"N/A","N/A","N/A","Underberg, René WM, et al. ""Use of maximum intensity projections (MIP) for target volume generation in 4DCT scans for lung cancer."" International Journal of Radiation Oncology* Biology* Physics 63.1 (2005): 253-260.","International Journal of Radiation Oncology* Biology* Physics","International Journal of Radiation Oncology* Biology* Physics"
"Assessing respiration-induced tumor motion and internal target volume using four-dimensional computed tomography for radiotherapy of lung cancer.",2007,"N/A","N/A","N/A","Liu, H. Helen, et al. ""Assessing respiration-induced tumor motion and internal target volume using four-dimensional computed tomography for radiotherapy of lung cancer."" International Journal of Radiation Oncology* Biology* Physics 68.2 (2007): 531-540.","International Journal of Radiation Oncology* Biology* Physics","International Journal of Radiation Oncology* Biology* Physics"
